0,0,0,0,0,0,0.078334,0.24501,0.40369,0.57321,0.70118,0.84453,0.80532,0.081812,0.17822,0.16533,0.035034,0.16929,0.089614,0.027182,0,0,0,0
0,0,0,0,0,0,0.0059448,0.056667,0.22311,0.5336,0.69465,0.66715,0.57644,0.59086,0.49571,0.51061,0.13355,0.42727,0.2023,0.046369,0,0,0,0
0,0,0,0,0,0,0.05364,0.211,0.32671,0.44666,0.3555,0.25894,0.2928,0.38435,0.5048,0.24717,0.28,0.22623,0.11187,0.043162,0,0,0,0
0,0,0,0,0,0,0.079717,0.26254,0.32396,0.41414,0.66205,0.7498,0.7093,0.86042,0.71098,0.2131,0.45596,0.39117,0.13574,0.038205,0,0,0,0
0,0,0,0,0,0,0.080778,0.24163,0.41585,0.58309,0.73255,0.85106,0.89311,0.84948,0.81383,0.68299,0.33366,0.20681,0.20771,0.080725,0,0,0,0
0,0,0,0,0,0,0.07815,0.2426,0.39337,0.57867,0.73388,0.84082,0.3358,0.4027,0.29001,0.42829,0.2956,0.36793,0.1284,0.071743,0,0,0,0
0,0,0,0,0,0,0.076857,0.24372,0.41638,0.57915,0.72439,0.84147,0.88647,0.87621,0.80803,0.64714,0.56508,0.40775,0.23311,0.085492,0,0,0,0
0,0,0,0,0,0,0.060959,0.18841,0.41327,0.42219,0.5924,0.81314,0.88571,0.87071,0.77862,0.70791,0.4711,0.38431,0.21453,0.033968,0,0,0,0
0,0,0,0,0,0,0.050209,0.17169,0.33021,0.54032,0.78338,0.78971,0.79076,0.81516,0.75375,0.49126,0.50267,0.27433,0.10004,0.043735,0,0,0,0
0,0,0,0,0,0,0.048859,0.2148,0.40339,0.49931,0.7049,0.83535,0.84247,0.62741,0.17772,0.16304,0.26047,0.021393,0.023695,0.066714,0,0,0,0
0,0,0,0,0,0,0.072742,0.22272,0.4246,0.59107,0.44834,0.50642,0.47627,0.67486,0.28828,0.20711,0.33553,0.44869,0.21103,0.065572,0.00060335,0,0,0
0,0,0,0,0,0,0.069346,0.22528,0.39198,0.55353,0.71512,0.30862,0.16006,0.018426,0.1795,0.60008,0.29071,0.3559,0.17572,0.048784,0,0,0,0
0,0,0,0,0,0,0.063398,0.22376,0.39304,0.54882,0.71666,0.83478,0.8746,0.67365,0.7459,0.7364,0.60443,0.43212,0.26001,0.11146,0.00084727,0,0,0
0,0,0,0,0,0,0.062827,0.21766,0.38219,0.5486,0.71372,0.82875,0.88471,0.87827,0.79528,0.71121,0.23729,0.16114,0.17968,0.051951,0.0013461,0,0,0
0,0,0,0,0,0,0.064844,0.22856,0.40297,0.56918,0.72444,0.83969,0.88469,0.86735,0.81237,0.70815,0.58458,0.41049,0.23687,0.082177,0,0,0,0
0,0,0,0,0,0,0.063834,0.22501,0.39485,0.55506,0.71229,0.82809,0.86582,0.87428,0.80803,0.69079,0.44096,0.28144,0.22682,0.071594,0,0,0,0
0,0,0,0,0,0,0.046926,0.14447,0.30999,0.48467,0.69921,0.8184,0.85845,0.85866,0.80459,0.70451,0.58099,0.40808,0.2451,0.069763,0,0,0,0
0,0,0,0,0,0,0.056436,0.15658,0.35684,0.56704,0.63777,0.36496,0.27852,0.46569,0.58327,0.45113,0.29739,0.25223,0.076868,0.048755,0,0,0,0
0,0,0,0,0,0,0.074199,0.24467,0.2934,0.31642,0.43052,0.88761,0.7603,0.58627,0.68377,0.64042,0.47076,0.35551,0.17263,0.060255,0,0,0,0
0,0,0,0,0,0,0.032435,0.067432,0.063983,0.10479,0.17663,0.18902,0.11934,0.28464,0.65117,0.56114,0.36038,0.30605,0.18088,0.051703,0,0,0,0
0,0,0,0,0,0,0.027834,0.17044,0.39027,0.54334,0.70341,0.81313,0.85824,0.8644,0.8108,0.1603,0.39416,0.27369,0.18074,0.03899,0,0,0,0
0,0,0,0,0,0,0.026099,0.19606,0.38629,0.54303,0.72906,0.85176,0.87813,0.89615,0.62442,0.66624,0.61299,0.3484,0.25203,0.052974,0,0,0,0
0,0,0,0,0,0,0.052639,0.20755,0.38361,0.54361,0.70079,0.81768,0.855,0.85891,0.83232,0.68112,0.59272,0.21156,0.093052,0.047123,0,0,0,0
0,0,0,0,0,0,0.023375,0.08406,0.17194,0.51912,0.70886,0.80991,0.71767,0.76299,0.37042,0.26092,0.10896,0.30699,0.02478,0,0,0,0,0
0,0,0,0,0,0,0.04334,0.14356,0.21002,0.37705,0.51038,0.69216,0.64166,0.080484,0.21675,0.18817,0.16228,0.13182,0.10853,0.039925,0,0,0,0
0,0,0,0,0,0,0.044789,0.19421,0.36773,0.53153,0.69705,0.81672,0.87657,0.70131,0.54239,0.081761,0.25272,0.13999,0.028574,0,0.0010035,0,0,0
0,0,0,0,0,0,0.039985,0.17808,0.29006,0.43659,0.17139,0.14599,0.23385,0.22505,0.22004,0.26924,0.26436,0.086283,0.11316,0.020387,0,0,0,0
0,0,0,0,0,0,0.022672,0.18793,0.38394,0.40897,0.42347,0.29034,0.14685,0.22334,0.098085,0.046149,0.032933,0.015923,0.033467,0.0031788,0,0,0,0
0,0,0,0,0,0,0.0069027,0.061674,0.12492,0.21687,0.20153,0.11372,0.082478,0.10718,0.23212,0.11643,0.1061,0.26823,0.036379,0.020246,0,0,0,0
0,0,0,0,0,0,0.062709,0.27349,0.41343,0.5963,0.60339,0.43047,0.36163,0.29697,0.30204,0.4422,0.27514,0.10237,0.058726,0.065836,0,0,0,0
0,0,0,0,0.00092369,0.00055308,0.040432,0.18617,0.357,0.53226,0.6952,0.81233,0.85921,0.86831,0.81897,0.71581,0.55837,0.35825,0.20842,0.055086,0,0,0,0
0,0,0,0,0,0,0.035862,0.18902,0.36532,0.52702,0.68578,0.80344,0.81827,0.89676,0.80546,0.63262,0.58362,0.39491,0.22342,0.057631,0,0,0,0
0,0,0,0,0,0,0.026439,0.17896,0.35864,0.52234,0.66525,0.60334,0.74025,0.81911,0.24799,0.079294,0.19996,0.098569,0.17685,0.04613,0,0,0,0
0,0,0,0,0,0,0.033498,0.15851,0.35611,0.5211,0.68837,0.78885,0.84221,0.5895,0.47807,0.42305,0.49961,0.2126,0.11148,0.03819,0,0,0,0
0,0,0,0,0,0,0.033328,0.16965,0.34651,0.51218,0.56004,0.77317,0.80146,0.72357,0.7123,0.68118,0.54158,0.32524,0.18581,0.038944,0,0,0,0
0,0,0,0,0,0,0.010704,0.061017,0.072266,0.22294,0.43906,0.3615,0.31952,0.78571,0.32523,0.047154,0.22194,0.24645,0.029042,0.024134,0,0,0,0
0,0,0,0,0,0,0.031046,0.15402,0.3572,0.51794,0.68232,0.79149,0.83495,0.77026,0.71675,0.28721,0.33732,0.13641,0.09722,0.012787,0,0,0,0
0,0,0,0,0,0,0.022023,0.16469,0.34996,0.51643,0.68354,0.7946,0.85736,0.85098,0.81972,0.66715,0.4286,0.17548,0.078434,0.0013753,0,0,0,0
0,0,0,0,0,0,0.017747,0.16332,0.34614,0.51357,0.67332,0.7784,0.83669,0.84064,0.7913,0.69684,0.51516,0.3402,0.15557,0.029024,0,0,0,0
0,0,0,0,0,0,0.023433,0.15825,0.33976,0.51019,0.67283,0.78451,0.84942,0.81787,0.48668,0.53886,0.42048,0.34417,0.16025,0.034428,0,0,0,0
0,0,0,0,0,0,0.024394,0.16973,0.35029,0.51823,0.67731,0.78994,0.85093,0.85348,0.8151,0.42544,0.30648,0.16966,0.09337,0.037847,0,0,0,0
0,0,0,0,0,0,0.023953,0.16622,0.3484,0.5214,0.68839,0.64688,0.80752,0.83737,0.84135,0.71815,0.42941,0.29126,0.0982,0.036495,0,0,0,0
0,0,0,0,0,0,0.020459,0.076938,0.13814,0.36343,0.40396,0.48065,0.45532,0.15353,0.37002,0.42311,0.29526,0.15809,0.10206,0.0097905,0,0,0,0
0,0,0,0,0,0,0,0.04644,0.11604,0.22854,0.21214,0.15414,0.083264,0.23087,0.67199,0.38604,0.26304,0.25058,0.15371,0.02485,0,0,0,0
0,0,0,0,0,0,0.020636,0.01516,0.26713,0.24206,0.066728,0.14719,0.66095,0.60773,0.51782,0.52472,0.47707,0.15817,0.10718,0.03069,0,0,0,0
0,0,0,0,0,0,0.016337,0.14908,0.32653,0.4818,0.65701,0.77051,0.81612,0.81226,0.6708,0.2478,0.35277,0.16957,0.13449,0.016163,0,0,0,0
0,0,0,0,0,0,0.018456,0.15155,0.33226,0.48783,0.66277,0.75968,0.78963,0.72817,0.47008,0.2042,0.113,0.10145,0.056518,0.001762,0,0,0,0
0,0,0,0,0,0,0.015043,0.089361,0.32589,0.46634,0.64541,0.23628,0.013094,0.06369,0.2227,0.44513,0.1284,0.2788,0.13115,0.031806,0,0,0,0
0,0,0,0,0,0,0.011942,0.15065,0.33056,0.49901,0.66012,0.58265,0.38614,0.26619,0.32697,0.43377,0.35194,0.339,0.11031,0.019321,0,0,0,0
0,0,0,0,0,0,0.015148,0.14685,0.32372,0.49726,0.65279,0.75884,0.82253,0.82613,0.76127,0.65417,0.50167,0.28994,0.14672,0.0098211,0,0,0,0
0,0,0,0,0,0,0.015776,0.14783,0.32415,0.49927,0.65142,0.75774,0.82045,0.82584,0.76859,0.65919,0.49877,0.31886,0.14439,0.010121,0,0,0,0
0,0,0,0,0,0,0.014609,0.14169,0.31638,0.49188,0.64109,0.73708,0.8003,0.8096,0.75119,0.64305,0.48774,0.29355,0.1039,0.0075136,0,0,0,0
0,0,0,0,0,0,0.010704,0.10061,0.31234,0.47993,0.63087,0.74772,0.51979,0.62489,0.52172,0.59884,0.54452,0.21128,0.080117,0,0,0,0,0
0,0,0,0,0,0,0.0068627,0.14578,0.27238,0.27671,0.63781,0.3975,0.39253,0.18056,0.33677,0.15964,0.083841,0.051145,0.085428,0.0006572,0,0,0,0
0,0,0,0,0,0,0.0071657,0.12208,0.31003,0.35897,0.44799,0.54921,0.362,0.48376,0.41906,0.34944,0.35126,0.17852,0.055513,0.00051312,0,0,0,0
0,0,0,0,0,0,0.011518,0.10514,0.15195,0.28506,0.47728,0.29461,0.73372,0.5369,0.28035,0.14302,0.29533,0.21552,0.069793,0.00029813,0,0,0,0
0,0,0,0,0,0,0.0096413,0.13053,0.30155,0.48624,0.63269,0.72949,0.79689,0.8005,0.75084,0.64024,0.47643,0.29887,0.12237,0,0,0,0,0
0,0,0,0,0,0,0.006862,0.12455,0.29385,0.48116,0.62802,0.7194,0.7867,0.78477,0.73229,0.62196,0.46113,0.28637,0.086859,0.0002469,0,0,0,0
0,0,0,0,0,0,0.006602,0.12146,0.29358,0.46192,0.58504,0.64999,0.54002,0.68122,0.54557,0.24771,0.24207,0.10154,0.053492,0,0,0,0,0
0,0,0,0,0,0,0.0016563,0.026624,0.11801,0.24617,0.17446,0.18736,0.16353,0.19086,0.11452,0.20098,0.11906,0.068687,0.04929,0,0,0,0,0
0,0,0,0,0,0,0.0084859,0.10973,0.17146,0.31397,0.3203,0.66606,0.63697,0.525,0.54009,0.37996,0.20661,0.13241,0.03485,0,0,0,0,0
0,0,0,0,0,0,0,0.070421,0.21906,0.39436,0.46516,0.62515,0.6315,0.59208,0.32513,0.27537,0.17666,0.15847,0.054457,0,0,0,0,0
0,0,0,0,0,0,0,0.10792,0.26591,0.45833,0.49021,0.72356,0.7561,0.70095,0.69029,0.39718,0.428,0.2332,0.049619,0,0,0,0,0
0,0,0,0,0,0,0.0025538,0.11391,0.28694,0.47533,0.62254,0.73,0.72032,0.75226,0.46571,0.53893,0.29055,0.062576,0.05386,0,0,0,0,0
0,0,0,0,0,0,0.0070857,0.13383,0.24806,0.47263,0.61631,0.68225,0.75642,0.6866,0.55416,0.17823,0.12629,0.10988,0.046846,0,0,0,0,0
0,0,0,0,0,0,0.0018804,0.10544,0.27622,0.45861,0.6015,0.70594,0.7668,0.71146,0.38768,0.53128,0.33169,0.062317,0,0,0,0,0,0
0,0,0,0,0,0,0.0038169,0.080251,0.1956,0.45703,0.55068,0.42437,0.052899,0.09767,0.10363,0.20594,0.34369,0.24454,0.056277,0,0,0,0,0
0,0,0,0,0,0,0.0003804,0.10522,0.27262,0.45308,0.61351,0.57541,0.52472,0.58751,0.49963,0.53446,0.30276,0.087617,0.045328,0.0044396,0,0,0,0
0,0,0,0,0,0,0.0010988,0.096145,0.19381,0.42058,0.58052,0.27253,0.53603,0.23361,0.41842,0.13717,0.18171,0.2558,0.07473,0,0,0,0,0
0,0,0,0,0,0,0,0.097298,0.26499,0.44602,0.59375,0.70467,0.74957,0.66366,0.65983,0.40381,0.17557,0.1327,0.055755,0,0,0,0,0
0,0,0,0,0,0,0,0.096508,0.24381,0.43924,0.58041,0.63933,0.72343,0.70324,0.51652,0.26986,0.33373,0.16931,0.087693,0,0,0,0,0
0,0,0,0,0,0,0,0.090975,0.26631,0.43516,0.58179,0.69584,0.73881,0.61236,0.60522,0.55513,0.37899,0.21618,0.025909,0,0,0,0,0
0,0,0,0,0,0,0,0.017976,0.054361,0.097885,0.15119,0.17781,0.12284,0.1862,0.10336,0.036219,0.057775,0.11213,0.015633,0,0,0,0,0
0,0,0,0,0,0,0,0.046594,0.20118,0.39596,0.67081,0.72603,0.713,0.37299,0.59669,0.5688,0.065309,0.011121,0.071823,0,0,0,0,0
0,0,0,0,0,0,0,0.089101,0.26106,0.42198,0.54942,0.68738,0.74167,0.74145,0.68309,0.49247,0.20446,0.13366,0.02301,0,0,0,0,0
0,0,0,0,0,0,0,0.085101,0.26904,0.4936,0.5295,0.604,0.68678,0.72809,0.60035,0.31411,0.20306,0.092288,0.011279,0,0,0,0,0
0,0,0,0,0,0,0,0.028508,0.14307,0.17926,0.30321,0.48451,0.49217,0.64952,0.40829,0.57229,0.2292,0.096676,0.030671,0,0,0,0,0
0,0,0,0,0,0,0,0.035302,0.19096,0.22259,0.44975,0.56192,0.73386,0.71008,0.65567,0.54369,0.36714,0.20494,0.043523,0,0,0,0,0
0,0,0,0,0,0,0,0.070323,0.24129,0.42578,0.57076,0.64286,0.70583,0.71047,0.64557,0.46717,0.38941,0.21686,0.057609,0,0,0,0,0
0,0,0,0,0,0,0,0.077996,0.24919,0.41672,0.55978,0.6668,0.66035,0.64395,0.63346,0.53202,0.35721,0.12572,0.021696,0,0,0,0,0
0,0,0,0,0,0,0,0.070144,0.2438,0.39819,0.54643,0.67362,0.72121,0.74265,0.46328,0.17862,0.069038,0.026841,0.049917,0,0,0,0,0
0,0,0,0,0,0,0,0.0068671,0.0049807,0.043166,0.073537,0.24665,0.34435,0.16787,0.10219,0.053328,0.061011,0.12252,0.021455,0,0,0,0,0
0,0,0,0,0,0,0,0.017829,0.066962,0.15597,0.21923,0.1636,0.29243,0.48376,0.28908,0.15598,0.068156,0.014634,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0067789,0.02834,0.044095,0.049046,0.098702,0.10338,0.14706,0.20972,0.17813,0.15974,0.050434,0.022823,0,0,0,0,0
0,0,0,0,0,0,0,0.015315,0.12865,0.39904,0.3515,0.51929,0.56642,0.53387,0.44623,0.25273,0.21648,0.15434,0.004477,0,0,0,0,0
0,0,0,0,0,0,0,0.021952,0.07411,0.14408,0.48886,0.61709,0.59465,0.53825,0.40518,0.41056,0.33968,0.13992,0.016776,0,0,0,0,0
0,0,0,0,0,0,0,0.064031,0.21695,0.39469,0.513,0.62959,0.65011,0.64918,0.5991,0.4705,0.32198,0.1676,0.012724,0,0,0,0,0
0,0,0,0,0,0,0,0.059337,0.22885,0.41128,0.51746,0.61716,0.64966,0.64528,0.58105,0.45848,0.31524,0.15816,0.013229,0,0,0,0,0
0,0,0,0,0,0,0,0.061377,0.23153,0.41491,0.52057,0.63021,0.66475,0.65713,0.58705,0.46423,0.31418,0.15524,0.010833,0,0,0,0,0
0,0,0,0,0,0,0,0.061742,0.23533,0.42428,0.4968,0.61156,0.54115,0.63659,0.38204,0.30154,0.10946,0.067162,0.0087268,0,0,0,0,0
0,0,0,0,0,0,0,0.022116,0.19694,0.40489,0.49834,0.61594,0.60739,0.46234,0.30739,0.46723,0.14044,0.16517,0,0,0,0,0,0
0,0,0,0,0,0,0,0.048747,0.23007,0.22351,0.35188,0.56881,0.69567,0.69241,0.60148,0.47332,0.31725,0.15789,0.0052014,0,0,0,0,0
0,0,0,0,0,0,0,0.054036,0.22496,0.41217,0.51868,0.63302,0.6847,0.66808,0.57932,0.46624,0.3083,0.14905,0.0014595,0,0,0,0,0
0,0,0,0,0,0,0,0.05185,0.21915,0.40412,0.51008,0.6227,0.67518,0.65068,0.52598,0.29352,0.12455,0.033859,0,0,0,0,0,0
0,0,0,0,0,0,0,0.047381,0.17791,0.39462,0.46185,0.44695,0.47505,0.37517,0.37207,0.31344,0.1018,0.031553,0,0,0,0,0,0
0,0,0,0,0,0,0,0.067041,0.25473,0.40181,0.23364,0.11473,0.04238,0.087644,0.044122,0.033145,0.026831,0.11851,0.012986,0,0,0,0,0
0,0,0,0,0,0,0,0.044959,0.21127,0.39143,0.50299,0.61308,0.6648,0.64775,0.55541,0.45452,0.29344,0.12561,0,0,0,0,0,0
0,0,0,0,0,0,0,0.044282,0.20474,0.38191,0.49859,0.60468,0.64142,0.63321,0.4491,0.20378,0.1785,0.085664,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.023585,0.069074,0.11862,0.12831,0.15765,0.14245,0.10766,0.13579,0.076381,0.021403,0,0,0,0,0,0
0,0,0,0,0,0,0,0.045202,0.13777,0.51219,0.58449,0.44084,0.48116,0.33802,0.36802,0.36117,0.2463,0.091172,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0057136,0.064648,0.13916,0.16073,0.14971,0.12709,0.11432,0.086947,0.043881,0.042367,0.013579,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0014845,0.023586,0.054847,0.070885,0.071026,0.095386,0.12004,0.098823,0.10838,0.098447,0.042992,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017278,0.10224,0.29575,0.33773,0.39717,0.45315,0.44445,0.44375,0.38062,0.22234,0.06312,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0016666,0.024226,0.047211,0.17485,0.39629,0.60458,0.37316,0.40503,0.23916,0.22316,0.038198,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0052651,0.1483,0.31986,0.33259,0.27198,0.54925,0.60175,0.50563,0.40192,0.24899,0.082593,0,0,0,0,0,0
0,0,0,0,0,0,0,0.025014,0.17516,0.30693,0.46029,0.54275,0.58856,0.50857,0.49075,0.34445,0.24323,0.076419,0,0,0,0,0,0
0,0,0,0,0,0,0,0.026739,0.17428,0.34031,0.45452,0.54261,0.59284,0.576,0.36722,0.19051,0.16701,0.072509,0,0,0,0,0,0
0,0,0,0,0,0,0,0.026538,0.1769,0.34401,0.46053,0.54967,0.59819,0.57237,0.49303,0.38341,0.2344,0.071535,0,0,0,0,0,0
0,0,0,0,0,0,0,0.020797,0.1643,0.33786,0.47078,0.54575,0.54082,0.58216,0.4129,0.35478,0.11267,0.03608,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0021994,0.029899,0.086157,0.25695,0.27106,0.54771,0.58478,0.28856,0.29918,0.16192,0.050554,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01213,0.15562,0.31532,0.43328,0.34646,0.14577,0.062439,0.038859,0.016287,0.0030194,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.3495e-05,0.027901,0.066992,0.12008,0.15637,0.24217,0.25792,0.12462,0.071556,0.020432,0.004456,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0092541,0.15335,0.32923,0.45009,0.52162,0.56076,0.54526,0.45782,0.34053,0.2021,0.045285,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0054475,0.10362,0.30612,0.41304,0.50365,0.5392,0.53021,0.46249,0.34716,0.14749,0.05128,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0033681,0.063935,0.18922,0.41829,0.50736,0.32411,0.24552,0.52654,0.29623,0.11392,0.049829,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00041363,0.040334,0.059512,0.12947,0.17072,0.096181,0.13843,0.091127,0.046282,0.0071936,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013225,0.1479,0.32059,0.43214,0.51516,0.55486,0.54773,0.47008,0.3461,0.2018,0.023071,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0080685,0.068554,0.16243,0.41037,0.46854,0.20905,0.090005,0.041954,0.027405,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03863,0.10844,0.16858,0.20782,0.26581,0.28081,0.25805,0.13906,0.077845,0.019803,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0045286,0.05292,0.16648,0.28564,0.34956,0.44771,0.36065,0.27191,0.18859,0.10451,0.023167,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0076282,0.072456,0.17612,0.33349,0.3363,0.54747,0.533,0.4379,0.32027,0.15815,0.028748,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0046633,0.12459,0.29929,0.42321,0.48942,0.53494,0.5419,0.45937,0.34505,0.1994,0.026915,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10917,0.28128,0.39541,0.4743,0.51523,0.53039,0.43593,0.31854,0.16929,0.02621,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0011861,0.12327,0.26834,0.37623,0.23449,0.26175,0.35921,0.20376,0.096763,0.048173,0.0092998,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0020585,0.035327,0.24478,0.31433,0.3613,0.51189,0.52017,0.43769,0.34643,0.17492,0.012116,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002295,0.10968,0.27072,0.38864,0.46367,0.50876,0.52305,0.43362,0.3129,0.17488,0.014485,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0047666,0.1121,0.27364,0.37798,0.29197,0.33355,0.2615,0.15115,0.28092,0.15868,0.0056437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.050261,0.17276,0.27154,0.45488,0.48838,0.49615,0.42099,0.30714,0.16437,0.006993,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.082236,0.297,0.36255,0.44293,0.47784,0.48599,0.38899,0.1965,0.1556,0.010311,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02178,0.067348,0.33821,0.45139,0.41261,0.2988,0.38589,0.25213,0.12587,0.0099293,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03065,0.16504,0.35398,0.36254,0.32338,0.48119,0.39655,0.2176,0.082109,0.011731,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04456,0.16204,0.36682,0.43905,0.47735,0.47832,0.42231,0.30125,0.12472,0.011098,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.043889,0.12888,0.25321,0.3736,0.47027,0.46455,0.39248,0.27292,0.11131,0.0060565,0,0,0,0,0,0
